"Timestamp","Was the interface easy to use?","Do you think tablet application is convenient?","How long did it take to learn to use the application?","Was the program structure easy to understand?","Were the functionality of programming blocks easy to understand?","Were you able to create the scenario you wanted to?","Was the scenario executed as you expected?","Did the robot understand your gestures and commands as expected?","Was the robot reactive to your commands and gestures?","If the execution has failed, what were the reasons for it?","How long did it take to design the program and execute in the robot together?","Do you think the system is interesting?","Did you feel frustrated or bored at any point when using the system?","Are you satisfied with the capabilities of the system?","Will you buy such a system if you have the robot and sensors with you?","How would you rate the overall system?","What are the other functions you would like to have in such a system?","What are the things you would like us to improve in the system?","You general comments about the system","Did you use the system to program more than one robot?","Was it easy to program multiple robots with the system?","Did you try to program multiple robots to operate in parallel?","Was it easy to program multiple robots to operate in parallel?","Do you think ability to program multiple robots is needed?","How old are you?","Gender","What do you do? ","Have you interacted with real robot before?","Do you have an experience in programming?","Rate your programming skill","Do you have background in robotics?","Have you programmed a robot before?"
"2015/07/02 11:58:12 AM GMT+9","1","1","1","1","1","1","1","5","1","no detection of the voice trigger start","Less than 30 minutes","1","1","2","1","1","","may be using an external microphone in order to improve voice detection","really useful and really easy to use, impressive job !","No","","No","","","21","Male","University","0","1","2","Yes","No"
"2015/07/02 1:07:50 PM GMT+9","1","3","1","1","2","4","4","3","2","System Failure","Less than 30 minutes","2","2","2","4","2","Serving the interrupts","","","No","","","","","22","Female","University","2","4","4","Yes","Yes"
"2015/07/02 1:20:44 PM GMT+9","1","2","1","1","1","2","4","1","2","Sound recognition is bad","Less than 30 minutes","1","3","3","4","2","","","","No","","","","","24","Male","University","1","3","3","No","Yes"
"2015/07/02 4:42:59 PM GMT+9","1","1","1","1","2","2","2","1","1","Logical error in the program","Less than 30 minutes","1","1","2","2","1","","","","","","","","","21","Male","University","2","4","3","Yes","Yes"
"2015/07/02 5:59:26 PM GMT+9","1","2","1","1","2","2","2","3","2","voice recognition","Less than 30 minutes","2","2","2","3","1","","Voice recognition, more kind of trigger","Very easy to use. Can be very powerful if more function are added.","","","","","","23","Male","University","3","4","3","Yes","Yes"
"2015/07/03 4:46:06 PM GMT+9","2","1","1","1","2","1","1","3","2","Difficulty in speech recognition","Less than 30 minutes","1","1","2","2","2","System recognition of other robot voices.
More gestures and triggers.
","""Undo"" button.
Block item list permanently visible when creating the programs.","Very usable and interesting because it allows to imagine very complex scenarios.","Yes","1","Yes","1","1","34","Male","University","4","4","3","Yes","Yes"
"2015/07/03 5:35:53 PM GMT+9","1","","1","1","2","2","2","2","2","","Less than 30 minutes","1","2","2","1","2","more word recognizable
more gesture
possible interaction with the two robots (but maybe I didn't use all the possibilities offered)","you""ll hear back from me!","love it!","Yes","1","Yes","1","1","37","Female","University","4","4","3","Yes","Yes"